school,school_code,department,major,major_code_1,major_code_2,gpa_mean,gpa_sd,jobrate,score
한림대학교_본교,41,의과대학,의학과,,,3.370779221,0.736693678,92.15,391
한림대학교_본교,41,의과대학,의예과,,,3.221040189,1.053904978,85.45,391
한림대학교_본교,41,의과대학,간호학부(특별과정),,,3.844221106,0.648426213,92.2,259
한림대학교_본교,41,의과대학,간호학부,,,3.618106245,0.718830986,92.2,259
한림대학교_본교,41,국제학부,국제학부,,,3.120689655,0.979577428,100,235
한림대학교_본교,41,자연과학대학,청각학전공,,,3.550393701,0.852866774,79.2,234
한림대학교_본교,41,자연과학대학,언어청각학부,,,2.990974729,1.086057748,68.95,234
한림대학교_본교,41,자연과학대학,금융정보통계학과,,,3.362903226,0.923277333,56.15,230
한림대학교_본교,41,사회과학대학,언론정보학부,,,3.522058824,0.974052419,67,229
한림대학교_본교,41,인문대학,영어영문학과,,,3.506728343,0.796568636,44.7,229
한림대학교_본교,41,사회과학대학,광고홍보전공,,,3.486686391,0.886325141,65.7,228
한림대학교_본교,41,인문대학,국어국문학과,,,3.370670996,1.003670312,68.2,225
한림대학교_본교,41,경영대학,경영학전공,,,3.348932161,0.93084301,47.7,223
한림대학교_본교,41,국제학부,국제마케팅커뮤니케이션전공,,,3.536392405,0.875712165,100,219.875
한림대학교_본교,41,자연과학대학,언어병리학전공,,,3.452949438,0.846069736,68.95,219.875
한림대학교_본교,41,인문대학,일본학과,,,3.42228739,1.098773798,68.25,219.875
한림대학교_본교,41,사회과학대학,언론전공,,,3.603793467,0.93493622,67,219.875
한림대학교_본교,41,자연과학대학,화학과,,,3.241976893,1.014742014,65.6,219.875
한림대학교_본교,41,자연과학대학,체육학부,,,3.467166979,0.952113697,62.4,219.875
한림대학교_본교,41,자연과학대학,체육학전공,,,3.521155138,0.857191602,62.4,219.875
한림대학교_본교,41,자연과학대학,재활운동학전공,,,3.628872367,0.887471153,58.6,219.875
한림대학교_본교,41,인문대학,사학과,,,3.50273224,0.881875989,57.65,219.875
한림대학교_본교,41,인문대학,중국학과,,,3.47994769,0.926712368,57.25,219.875
한림대학교_본교,41,자연과학대학,수학과,,,3.243951613,1.027493546,53.55,219.875
한림대학교_본교,41,사회과학대학,디지털콘텐츠전공,,,3.716634429,0.861532241,52.65,219.875
한림대학교_본교,41,사회과학대학,심리학과,,,3.414126394,0.92500642,50.3,219.875
한림대학교_본교,41,사회과학대학,노인복지학전공,,,3.318181818,0.805456598,50,219.875
한림대학교_본교,41,사회과학대학,방송통신전공,,,3.487148103,0.948563983,46.75,219.875
한림대학교_본교,41,국제학부,국제통상ㆍ경영전공,,,3.808510638,0.806576634,40,219.875
한림대학교_본교,41,인문대학,철학과,,,3.167655786,1.119727934,37.55,219.875
한림대학교_본교,41,사회과학대학,법학전공,,,3.378444882,0.911020639,32.8,219.875
한림대학교_본교,41,국제학부,국제회의통번역전공,,,3.923076923,0.630816133,0,219.875
한림대학교_본교,41,국제학부,동아시아지역학전공,,,3.548275862,0.775317817,0,219.875
한림대학교_본교,41,자연과학대학,식품영양학과,,,3.409704641,0.828469382,69.8,219
한림대학교_본교,41,사회과학대학,법행정학부,,,3.319560669,0.958677728,96.15,218
한림대학교_본교,41,사회과학대학,사회학과,,,3.408244681,0.857669469,65.9,218
한림대학교_본교,41,사회과학대학,행정학전공,,,3.556060606,0.891394683,53.35,218
한림대학교_본교,41,사회과학대학,사회복지학부,,,3.341959335,0.851482911,51.65,218
한림대학교_본교,41,사회과학대학,사회복지학전공,,,3.63964687,0.774649221,51.65,218
한림대학교_본교,41,자연과학대학,생명과학과,,,3.413983051,0.87576566,43.25,217
한림대학교_본교,41,경영대학,컨벤션관광경영전공,,,3.615384615,0.873113633,80,216.5
한림대학교_본교,41,경영대학,경제학과,,,3.176029963,1.00400557,56.55,216.5
한림대학교_본교,41,경영대학,의료경영전공,,,3.424860853,0.933013217,50.2,216.5
한림대학교_본교,41,자연과학대학,바이오메디컬학과,,,3.442728443,0.92856251,39.35,215
한림대학교_본교,41,자연과학대학,환경생명공학과,,,3.232313576,0.980472728,63.6,214
한림대학교_본교,41,사회과학대학,정치행정학과,,,3.381001021,0.915693734,47.1,212
한림대학교_본교,41,정보전자공과대학,컴퓨터공학과,,,3.196345091,1.140899908,69.2,211
한림대학교_본교,41,정보전자공과대학,유비쿼터스게임공학과,,,4.5,0,89.5,210.5
한림대학교_본교,41,정보전자공과대학,유비쿼터스컴퓨팅학과,,,3.237874097,1.098089165,66.7,210.5
한림대학교_본교,41,정보전자공과대학,전자공학과,,,3.261696658,1.017279097,68.75,210
한림대학교_본교,41,경영대학,재무금융학과,,,3.614141414,0.875365448,52.25,210
한림대학교_본교,41,인문대학,러시아학과,,,3.339772727,1.008153101,62.35,206
한림대학교_본교,41,자연과학대학,전자물리학과,,,2.996220302,1.116456893,68.35,204
한양대학교(ERICA)_분교,42,약학대학,약학과(2+4학제),,,3.704485488,0.768187351,80,375
한양대학교(ERICA)_분교,42,국제문화대학,문화콘텐츠학과,,,3.664133739,0.799512475,63.1,359
한양대학교(ERICA)_분교,42,국제문화대학,문화인류학과,,,3.513921114,0.811627327,45.1,350
한양대학교(ERICA)_분교,42,공학대학,교통공학과,,,3.684549356,0.761364197,66.7,349
한양대학교(ERICA)_분교,42,경상대학,보험계리학과,,,3.844594595,0.667415728,58.95,349
한양대학교(ERICA)_분교,42,공학대학,교통물류공학과,,,3.482944345,0.918675156,46.25,349
한양대학교(ERICA)_분교,42,공학대학,컴퓨터공학과,,,3.156609195,1.106686572,69.6,347
한양대학교(ERICA)_분교,42,언론정보대학,신문방송학과,,,3.832209106,0.792358962,50,347
한양대학교(ERICA)_분교,42,경상대학,경영학부,,,3.400099206,0.945745481,60.55,346
한양대학교(ERICA)_분교,42,공학대학,산업경영공학과,,,3.469879518,1.001051849,65.7,344
한양대학교(ERICA)_분교,42,공학대학,화학공학과,,,3.393508388,1.050668303,74.3,342
한양대학교(ERICA)_분교,42,공학대학,재료공학과,,,3.306462358,1.066423948,61.1,342
한양대학교(ERICA)_분교,42,공학대학,건축학부,,,3.122596154,1.125798431,61.05,342
한양대학교(ERICA)_분교,42,공학대학,건축학전공,,,3.290775401,0.96928522,51.8,342
한양대학교(ERICA)_분교,42,과학기술대학,분자생명과학과,,,2.976863753,1.188842488,41.65,340
한양대학교(ERICA)_분교,42,과학기술대학,분자생명과학부,,,3.339002268,0.959283511,41.65,340
한양대학교(ERICA)_분교,42,경상대학,경제학부,,,3.234921329,1.069274431,57.35,339
한양대학교(ERICA)_분교,42,언론정보대학,정보사회학과,,,3.797989031,0.771318333,40.9,339
한양대학교(ERICA)_분교,42,국제문화대학,영미언어문화학과,,,3.647940075,0.979323763,48.9,338
한양대학교(ERICA)_분교,42,국제문화대학,프랑스언어문화학과,,,3.666182874,0.820387941,48.05,338
한양대학교(ERICA)_분교,42,공학대학,생명나노공학과,,,3.513550136,0.879505049,100,336
한양대학교(ERICA)_분교,42,국제문화대학,한국언어문학과,,,3.697191697,0.803611765,48.5,336
한양대학교(ERICA)_분교,42,공학대학,전자시스템공학과,,,3.29004329,1.12732127,73.1,335.625
한양대학교(ERICA)_분교,42,공학대학,전자통신공학과,,,3.110263258,1.210351184,72.1,335.625
한양대학교(ERICA)_분교,42,디자인대학,시각ㆍ패키지디자인전공,,,3.676029963,0.887336189,65.65,335.625
한양대학교(ERICA)_분교,42,디자인대학,시각ㆍ패키지디자인학과,,,3.675714286,1.112838804,65.65,335.625
한양대학교(ERICA)_분교,42,공학대학,융합공학과,,,3.735714286,0.881238692,63.12285714,335.625
한양대학교(ERICA)_분교,42,디자인대학,산업디자인전공,,,3.903169014,0.928020663,62.95,335.625
한양대학교(ERICA)_분교,42,디자인대학,산업디자인학과,,,3.948877805,0.681428006,62.95,335.625
한양대학교(ERICA)_분교,42,공학대학,건축공학전공,,,3.452807646,1.072846069,61.05,335.625
한양대학교(ERICA)_분교,42,경상대학,회계세무학과,,,3.893258427,0.52719264,58.95,335.625
한양대학교(ERICA)_분교,42,언론정보대학,홍보전공,,,3.628245067,0.929728092,58.2,335.625
한양대학교(ERICA)_분교,42,디자인대학,서피스ㆍ인테리어디자인학과,,,4.009383378,0.613120962,57.24,335.625
한양대학교(ERICA)_분교,42,디자인대학,엔터테인먼트디자인학과,,,3.690666667,1.160594484,57.24,335.625
한양대학교(ERICA)_분교,42,디자인대학,주얼리ㆍ패션디자인학과,,,3.615473441,1.099261066,57.24,335.625
한양대학교(ERICA)_분교,42,디자인대학,커뮤니케이션디자인학과,,,3.585081585,1.035100214,57.24,335.625
한양대학교(ERICA)_분교,42,디자인대학,테크노프로덕트디자인학과,,,4.038461538,0.581280677,57.24,335.625
한양대학교(ERICA)_분교,42,언론정보대학,광고전공,,,3.83536015,0.686311017,57.2,335.625
한양대학교(ERICA)_분교,42,디자인대학,금속디자인전공,,,3.716713881,0.942649193,55.35,335.625
한양대학교(ERICA)_분교,42,디자인대학,금속디자인학과,,,4.117256637,0.576619302,55.35,335.625
한양대학교(ERICA)_분교,42,예체능대학,생활체육전공,,,3.491576674,1.157674317,55.15,335.625
한양대학교(ERICA)_분교,42,예체능대학,경기지도전공,,,3.547406082,1.170308538,52.75,335.625
한양대학교(ERICA)_분교,42,디자인대학,영상디자인전공,,,4.041984733,0.723219498,52.1,335.625
한양대학교(ERICA)_분교,42,디자인대학,영상디자인학과,,,3.877314815,0.977167208,52.1,335.625
한양대학교(ERICA)_분교,42,디자인대학,섬유디자인전공,,,3.976190476,0.827016878,50.15,335.625
한양대학교(ERICA)_분교,42,디자인대학,섬유디자인학과,,,3.979166667,0.619349457,50.15,335.625
한양대학교(ERICA)_분교,42,예체능대학,실용음악학과,,,3.504159734,0.997909296,50,335.625
한양대학교(ERICA)_분교,42,국제문화대학,중국학과,,,3.566863324,0.833158267,50,335.625
한양대학교(ERICA)_분교,42,예체능대학,생활무용예술학과,,,3.804942966,0.924206728,42.1,335.625
한양대학교(ERICA)_분교,42,국제문화대학,일본언어문화학과,,,3.764360313,0.781824402,51.95,334
한양대학교(ERICA)_분교,42,공학대학,기계공학과,,,3.151635964,1.151754799,73.7,332
한양대학교(ERICA)_분교,42,과학기술대학,응용화학과,,,3.3703125,1.139308958,50,330
한양대학교(ERICA)_분교,42,과학기술대학,응용화학전공,,,3.760371179,0.817488615,50,330
한양대학교(ERICA)_분교,42,공학대학,로봇공학과,,,3.5,1.125539594,63.12285714,328
한양대학교(ERICA)_분교,42,과학기술대학,해양환경과학전공,,,3.563076923,0.88744564,63.75,326.1111111
한양대학교(ERICA)_분교,42,과학기술대학,응용물리학과,,,3.431603774,0.980369238,62.4,322
한양대학교(ERICA)_분교,42,과학기술대학,응용물리학전공,,,3.516642547,0.955643312,62.4,322
한양대학교(ERICA)_분교,42,과학기술대학,해양융합과학과,,,3.160447761,1.009779444,63.75,319
한양대학교(ERICA)_분교,42,과학기술대학,응용수학과,,,3.534042553,0.942445121,59.35,316
한양대학교(ERICA)_분교,42,과학기술대학,응용수학전공,,,3.626404494,0.80781262,59.35,316
한양대학교(ERICA)_분교,42,공학대학,건설환경공학과,,,3.665693431,0.86407944,60,313
한양대학교(ERICA)_분교,42,공학대학,건설환경플랜트공학과,,,3.295454545,1.017283492,47.5,313
부산가톨릭대학교_본교,43,간호대학,간호학과,,,3.102150538,0.886960698,95.85,334
부산가톨릭대학교_본교,43,간호대학,간호학과,,,3.305892413,0.934891641,75.6,334
부산가톨릭대학교_본교,43,보건과학대학,물리치료학과,,,3.148665555,1.126086526,85,298
부산가톨릭대학교_본교,43,보건과학대학,물리치료학과,,,3.59375,0.728337688,75.65,298
부산가톨릭대학교_본교,43,보건과학대학,임상병리학과,,,4,0.482326538,80,268
부산가톨릭대학교_본교,43,보건과학대학,임상병리학과,,,3.401211556,0.850484268,65.05,268
부산가톨릭대학교_본교,43,보건과학대학,방사선학과,,,4.147887324,0.359818489,93.75,263
부산가톨릭대학교_본교,43,보건과학대학,방사선학과,,,3.121916236,0.951628778,57.45,263
부산가톨릭대학교_본교,43,보건과학대학,언어청각치료학과,,,3.239722061,0.884472095,82.8,248
부산가톨릭대학교_본교,43,보건과학대학,치기공학과,,,3.203139867,0.907133892,64.3,241
부산가톨릭대학교_본교,43,보건과학대학,치기공학과,,,3.48951049,0.706329001,57.5,241
부산가톨릭대학교_본교,43,보건과학대학,병원경영학과,,,3.236842105,0.809506945,93.3,221
부산가톨릭대학교_본교,43,보건과학대학,병원경영학과,,,3.213485054,0.900860691,81.8,221
부산가톨릭대학교_본교,43,신학대학,신학과,,,3.208520179,0.729647046,0,211.1111111
부산가톨릭대학교_본교,43,사회과학대학,사회복지상담학과,,,2.941619586,0.936234343,52.4,201
부산가톨릭대학교_본교,43,사회과학대학,사회복지학과,,,3.22106632,0.864200649,52.4,201
부산가톨릭대학교_본교,43,응용과학대학,산업보건학과,,,3.183544304,0.930074481,70.9,192
부산가톨릭대학교_본교,43,사회과학대학,경영학과,,,3.119687771,1.002122511,62.5,186
부산가톨릭대학교_본교,43,사회과학대학,복지행정학전공,,,3.151162791,0.761249187,47.9,186
부산가톨릭대학교_본교,43,간호대학,노인복지보건학과,,,3.15794335,0.917713277,60.35,183
부산가톨릭대학교_본교,43,사회과학대학,유통경영학과,,,3.298746082,0.888456418,62.35,174
부산가톨릭대학교_본교,43,응용과학대학,컴퓨터공학과,,,2.860655738,1.123539042,49.3,169
부산가톨릭대학교_본교,43,사회과학대학,경영정보학과,,,3.100112486,1.0244208,54.65,168
